domain	ageusia coronavirus	ageusia covid	anosmia covid	chest pain coronavirus	chest pain covid	cough coronavirus	cough covid	coughing coronavirus	coughing covid	diarrea coronavirus	diarrea covid	diarrhea coronavirus	diarrhea covid	difficulty breathing coronavirus	difficulty breathing covid	dsypnea coronavirus	dsypnea covid	fever coronavirus	fever covid	loss smell coronavirus	loss smell covid	loss taste coronavirus	loss taste covid	rhinorrhea coronavirus	running nose coronavirus	running nose covid	runny nose coronavirus	runny nose covid	shortness of breath coronavirus	sore throat coronavirus	sore throat covid	soreness coronavirus	soreness covid	thermometer coronavirus	thermometer covid	throat pain coronavirus	throat pain covid	total	missing
www.minnpost.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	21	14	5	30	30	30	30	30	30	30	30	30	30	30	30	30	30	28.6486486486486	34
www.mountsinai.org	30	30	30	30	30	30	30	19	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	20	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4324324324324	35
www.mskcc.org	30	30	30	30	30	30	30	30	30	23	20	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5405405405405	35
www.nationalgeographic.com	30	30	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	21	14	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.1351351351351	34
www.nationaljewish.org	30	30	30	20	16	30	30	30	30	30	30	30	30	14	12	30	30	30	30	30	30	30	30	17	30	30	30	30	24	30	30	30	30	30	30	30	30	27.9189189189189	31
www.nature.com	19	22	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4864864864865	35
www.nbcnews.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	23	30	30	30	30	30	30	30	30	30	30	30	30	21	30	9	13	30	30	28.5405405405405	33
www.ncbi.nlm.nih.gov	2	2	5	30	30	30	30	30	30	30	30	16	22	30	30	12	6	30	22	3	5	30	8	14	30	30	30	30	30	30	30	30	16	30	30	30	30	23.0540540540541	24
www.nebraskamed.com	30	30	30	30	30	30	30	30	30	30	30	30	30	3	3	7	10	30	30	30	30	30	30	30	30	30	30	30	10	30	30	30	30	30	30	30	30	26.8378378378378	32
www.nejm.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	24	16	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4594594594595	35
www.neomed.edu	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	15	30	30	30	30	29.5945945945946	36
www.nfid.org	30	30	30	30	30	30	30	30	30	30	30	23	30	30	30	30	30	17	30	30	30	30	30	30	30	30	30	30	30	30	30	22	30	30	30	30	30	29.2432432432432	34
www.nhs.uk	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	19	30	18	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.3783783783784	35
www.niddk.nih.gov	30	30	30	30	30	30	30	30	30	24	22	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.6216216216216	35
www.northwell.edu	30	30	30	30	30	30	30	30	30	30	30	30	30	6	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.3513513513514	36
www.novanthealth.org	30	30	30	30	30	12	17	11	18	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	8	7	6	1	30	24	30	30	30	30	30	30	30	25.5135135135135	28
www.npr.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	21	29.7567567567568	36
www.nytimes.com	30	30	30	30	30	30	21	24	17	11	7	30	21	30	30	30	30	22	13	23	30	30	30	30	30	30	30	30	30	30	24	11	13	8	30	25	19	24.8378378378378	22
www.osfhealthcare.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	16	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.6216216216216	36
www.pennmedicine.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	11	30	30	20	13	16	22	30	30	30	30	30	30	30	30	30	14	30	30	30	30	27.7297297297297	31
www.pharmacist.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	18	14	12	17	12	30	30	30	30	30	30	30	30	30	27.9189189189189	32
www.practicalpainmanagement.com	30	30	30	4	5	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	28.6216216216216	35
www.prevention.com	30	30	30	13	3	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	16	21	30	30	30	30	28.1891891891892	33
www.publichealthontario.ca	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	22	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7837837837838	36
www.researchgate.net	25	16	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4864864864865	35
www.resmedjournal.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	6	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.3513513513514	36
www.riversideonline.com	30	30	30	12	13	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.0540540540541	35
www.rochesterregional.org	30	30	30	30	30	30	30	30	30	30	30	30	20	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7297297297297	36
www.rollingstone.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	17	30	30	30	29.6486486486486	36
www.sciencealert.com	30	30	22	30	30	6	4	6	7	30	30	30	30	30	30	30	30	30	30	13	10	30	13	30	30	30	30	30	30	30	30	30	30	30	30	30	30	25.7027027027027	29
www.sciencedaily.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	17	30	15	19	30	30	30	30	30	30	30	30	30	30	30	30	30	30	28.9459459459459	34
www.sciencedirect.com	7	13	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	28.9189189189189	35
www.sciencefocus.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8108108108108	36
www.sciencemag.org	30	30	30	16	12	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	19	30	30	30	30	28.8378378378378	34
www.scientificamerican.com	30	30	10	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	9	15	10	15	30	30	30	30	30	30	30	30	30	30	30	30	30	30	27.5405405405405	32
www.scripps.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	1	1	30	30	28.4324324324324	35
www.self.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	25	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8648648648649	36
www.singlecare.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	12	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5135135135135	36
www.spandidos-publications.com	5	5	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	28.6486486486486	35
www.statnews.com	30	30	4	30	30	23	30	12	16	30	30	30	30	30	30	30	30	30	30	11	2	11	2	30	30	30	30	30	30	30	30	30	23	30	30	30	30	25.5135135135135	28
www.talktomira.com	30	30	30	30	30	30	30	30	30	30	30	30	30	12	18	15	30	30	30	30	30	30	30	30	30	30	30	30	13	30	30	30	30	30	30	30	30	28.3243243243243	33
www.theguardian.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	24	30	30	30	30	30	29.8378378378378	36
www.thehealthy.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	16	30	30	30	29.6216216216216	36
www.theladders.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	9	6	30	30	30	30	28.7837837837838	35
www.thermoworks.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	8	30	30	29.4054054054054	36
www.today.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	19	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7027027027027	36
www.uab.edu	30	30	21	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	15	4	9	4	30	30	30	30	30	30	30	30	30	30	30	30	30	30	27.3783783783784	32
www.uabmedicine.org	30	30	30	30	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8108108108108	36
www.ucsfhealth.org	30	30	30	30	30	30	30	30	30	21	17	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4054054054054	35
www.uhhospitals.org	30	30	30	30	30	15	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	13	21	13	21	30	13	21	15	30	30	30	11	23	26.3783783783784	27
www.umms.org	30	30	30	21	24	8	9	7	9	30	30	30	30	30	30	30	30	16	19	30	30	30	30	30	30	30	30	30	21	18	16	30	30	30	30	16	17	24.8918918918919	24
www.unboundmedicine.com	18	25	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5405405405405	35
www.uptodate.com	30	30	30	30	30	30	30	30	30	30	30	30	30	18	30	22	15	30	30	30	30	30	30	13	30	30	30	30	30	30	30	30	30	30	30	30	30	28.5945945945946	33
www.urmc.rochester.edu	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8108108108108	36
www.usatoday.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	22	30	30	30	29.7837837837838	36
www.uspharmacist.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	17	22	30	30	30	30	17	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	28.8918918918919	33
www.vdh.virginia.gov	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	19	15	30	30	30	30	30	30	30	30	30	30	23	8	30	30	30	30	30	24	28.3513513513514	32
www.vox.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	19	30	30	30	30	30	29.7027027027027	36
www.vumc.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	8	9	2	1	30	30	30	30	30	30	30	30	30	30	30	30	30	30	27.2972972972973	33
www.wbur.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	15	7	30	30	28.972972972973	35
www.webmd.com	30	30	30	2	2	2	2	1	6	2	2	2	2	30	6	30	30	9	8	7	3	1	3	6	7	6	8	8	18	8	7	7	9	30	30	6	8	10.7567567567568	8
www.who.int	30	30	30	7	6	3	5	3	2	3	4	3	3	5	5	8	9	4	3	30	30	30	30	2	2	2	2	2	4	3	2	4	3	2	30	3	3	9.37837837837838	8
www.worldometers.info	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	25	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8648648648649	36
www.wsj.com	30	30	30	30	30	30	30	30	30	16	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	13	30	30	30	29.1621621621622	35
www1.nyc.gov	14	30	30	5	8	30	30	30	30	15	14	30	30	24	30	9	30	3	30	30	30	30	30	4	3	4	4	4	30	2	3	2	2	30	30	2	2	17.9459459459459	18
wwwnc.cdc.gov	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	11	30	30	30	30	30	30	30	3	4	30	30	30	30	28.0540540540541	34
yalehealth.yale.edu	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	14	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5675675675676	36
